TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Other Crimes,2018,10,14,1,20,29XX E HASTINGS ST,Hastings-Sunrise,496808.7101,5458716.797
Other Crimes,2018,12,7,9,45,29XX E HASTINGS ST,Hastings-Sunrise,496808.7101,5458716.797
Other Crimes,2018,1,26,18,30,29XX E HASTINGS ST,Hastings-Sunrise,496808.7199,5458707.653
Other Crimes,2018,9,16,12,0,29XX E HASTINGS ST,Hastings-Sunrise,496808.7199,5458707.653
Other Crimes,2018,11,5,19,30,29XX E HASTINGS ST,Hastings-Sunrise,496816.2611,5458716.805
Other Crimes,2018,4,15,2,50,29XX E PENDER ST,Hastings-Sunrise,496818.1923,5458602.081
Other Crimes,2018,11,26,21,0,29XX GRANT ST,Hastings-Sunrise,496892.6174,5457618.039
Other Crimes,2018,11,25,21,0,29XX GRAVELEY ST,Hastings-Sunrise,496844.385,5457513.003
Other Crimes,2018,2,5,9,2,29XX GRAVELEY ST,Hastings-Sunrise,496940.8596,5457521.8
Other Crimes,2018,4,5,10,0,29XX PARKER ST,Hastings-Sunrise,496791.8116,5458064.745
Other Crimes,2018,12,8,15,0,29XX PARKER ST,Hastings-Sunrise,496791.8116,5458064.745
Other Crimes,2018,3,7,20,30,29XX TURNER ST,Hastings-Sunrise,496802.7981,5458479.182
Other Crimes,2018,1,3,20,15,29XX WALL ST,Hastings-Sunrise,496795.4544,5459809.76
Other Crimes,2018,12,2,22,30,29XX WALL ST,Hastings-Sunrise,496795.4544,5459809.76
Other Crimes,2018,2,4,11,10,2XX BOUNDARY RD,Hastings-Sunrise,498279.4527,5458869.37
Other Crimes,2018,3,18,1,0,2XX KOOTENAY ST,Hastings-Sunrise,498135.5018,5458908.867
Other Crimes,2018,4,4,23,0,2XX KOOTENAY ST,Hastings-Sunrise,498135.5018,5458908.867
Other Crimes,2018,2,10,21,0,2XX N PENTICTON ST,Hastings-Sunrise,496226.1636,5459334.541
Other Crimes,2018,2,9,21,0,2XX N SLOCAN ST,Hastings-Sunrise,496418.5241,5459333.237
Other Crimes,2018,10,13,16,0,2XX RENFREW ST,Hastings-Sunrise,496805.1826,5458912.131
Other Crimes,2018,12,7,9,0,2XX RENFREW ST,Hastings-Sunrise,496805.1826,5458912.131
Other Crimes,2018,9,12,0,0,2XX SKEENA ST,Hastings-Sunrise,497944.9348,5458910.125
Other Crimes,2018,11,24,17,0,2XX SLOCAN ST,Hastings-Sunrise,496416.9059,5458913.801
Other Crimes,2018,4,18,18,0,30XX CHARLES ST,Hastings-Sunrise,497039.6821,5457829.025
Other Crimes,2018,7,15,9,0,30XX E 1ST AVE,Hastings-Sunrise,497048.8956,5457427.323
Other Crimes,2018,4,3,22,30,30XX E 3RD AVE,Hastings-Sunrise,496986.327,5457198.423
Other Crimes,2018,8,1,19,0,30XX E 3RD AVE,Hastings-Sunrise,497003.9167,5457207.475
Other Crimes,2018,5,9,21,0,30XX E 3RD AVE,Hastings-Sunrise,497028.4756,5457207.347
Other Crimes,2018,5,10,6,3,30XX E 4TH AVE,Hastings-Sunrise,496988.94,5457095.615
Other Crimes,2018,5,31,17,0,30XX E 4TH AVE,Hastings-Sunrise,497072.9345,5457104.51
Other Crimes,2018,9,30,21,0,30XX E 4TH AVE,Hastings-Sunrise,497125.4804,5457095.21
Other Crimes,2018,9,18,22,0,30XX E 5TH AVE,Hastings-Sunrise,496984.4992,5456987.702
Other Crimes,2018,10,14,20,0,30XX E 6TH AVE,Hastings-Sunrise,496994.2224,5456890.971
Other Crimes,2018,4,11,16,0,30XX E 7TH AVE,Hastings-Sunrise,496982.8378,5456783.775
Other Crimes,2018,11,4,20,30,30XX E 7TH AVE,Hastings-Sunrise,496982.8378,5456783.775
Other Crimes,2018,1,1,18,0,30XX E 7TH AVE,Hastings-Sunrise,497024.6975,5456792.643
Other Crimes,2018,7,4,17,45,30XX E 7TH AVE,Hastings-Sunrise,497076.8866,5456783.154
Other Crimes,2018,12,13,18,20,30XX E BROADWAY AVE,Hastings-Sunrise,497090.0382,5456576.053
Other Crimes,2018,1,30,18,0,30XX E GEORGIA ST,Hastings-Sunrise,497033.8315,5458386.233
Other Crimes,2018,11,25,4,0,30XX E HASTINGS ST,Hastings-Sunrise,497160.0445,5458708.03
Other Crimes,2018,12,18,20,15,30XX E HASTINGS ST,Hastings-Sunrise,497160.0445,5458708.03
Other Crimes,2018,10,31,23,0,30XX E PENDER ST,Hastings-Sunrise,496990.9934,5458601.712
Other Crimes,2018,11,25,17,0,30XX GRANT ST,Hastings-Sunrise,497069.2543,5457626.49
Other Crimes,2018,12,15,20,30,30XX GRANT ST,Hastings-Sunrise,497138.4711,5457626.316
Other Crimes,2018,9,17,0,0,30XX GRAVELEY ST,Hastings-Sunrise,497021.298,5457512.255
Other Crimes,2018,5,10,2,25,30XX KITCHENER ST,Hastings-Sunrise,497026.4775,5457729.86
Other Crimes,2018,2,18,9,30,30XX MILLER DR,Hastings-Sunrise,496981.3737,5459242.727
Other Crimes,2018,9,22,6,15,30XX MILLER DR,Hastings-Sunrise,496981.3737,5459242.727
Other Crimes,2018,12,9,18,30,30XX MILLER DR,Hastings-Sunrise,496981.3737,5459242.727
Other Crimes,2018,11,10,20,0,30XX VENABLES ST,Hastings-Sunrise,496998.9079,5458181.614
Other Crimes,2018,9,5,0,0,31XX ADANAC ST,Hastings-Sunrise,497276.6685,5458305.835
Other Crimes,2018,12,18,20,0,31XX E 1ST AVE,Hastings-Sunrise,497291.56,5457425.616
Other Crimes,2018,10,27,23,0,31XX E 1ST AVE,Hastings-Sunrise,497333.5085,5457425.081
Other Crimes,2018,10,30,0,0,31XX E 1ST AVE,Hastings-Sunrise,497333.5085,5457425.081
Other Crimes,2018,12,18,19,30,31XX E 2ND AVE,Hastings-Sunrise,497170.4705,5457297.376
Other Crimes,2018,1,3,11,30,31XX E 3RD AVE,Hastings-Sunrise,497169.2405,5457197.475
Other Crimes,2018,9,14,22,0,31XX E 3RD AVE,Hastings-Sunrise,497169.2405,5457197.475
Other Crimes,2018,9,23,19,30,31XX E 3RD AVE,Hastings-Sunrise,497169.2405,5457197.475
Other Crimes,2018,12,8,17,0,31XX E 3RD AVE,Hastings-Sunrise,497271.4298,5457197.034
Other Crimes,2018,4,4,4,30,31XX E 3RD AVE,Hastings-Sunrise,497331.3339,5457196.776
Other Crimes,2018,3,1,21,0,31XX E 7TH AVE,Hastings-Sunrise,497164.5092,5456782.573
Other Crimes,2018,11,10,20,30,31XX E 7TH AVE,Hastings-Sunrise,497171.6019,5456782.522
Other Crimes,2018,6,10,23,0,31XX E 8TH AVE,Hastings-Sunrise,497202.4755,5456689.105
Other Crimes,2018,12,17,21,0,31XX E BROADWAY AVE,Hastings-Sunrise,497182.7692,5456575.709
Other Crimes,2018,6,18,6,30,31XX E GEORGIA ST,Hastings-Sunrise,497179.8718,5458386.144
Other Crimes,2018,8,30,17,0,31XX E GEORGIA ST,Hastings-Sunrise,497183.3552,5458395.304
Other Crimes,2018,2,13,19,30,31XX E PENDER ST,Hastings-Sunrise,497295.043,5458600.897
Other Crimes,2018,6,1,19,30,31XX GRANT ST,Hastings-Sunrise,497173.5562,5457617.085
Other Crimes,2018,10,16,21,1,31XX GRAVELEY ST,Hastings-Sunrise,497173.0592,5457511.235
Other Crimes,2018,11,29,23,0,31XX GRAVELEY ST,Hastings-Sunrise,497173.0592,5457511.235
Other Crimes,2018,12,15,18,0,31XX GRAVELEY ST,Hastings-Sunrise,497173.0592,5457511.235
Other Crimes,2018,8,26,13,37,31XX GRAVELEY ST,Hastings-Sunrise,497222.0378,5457510.877
Other Crimes,2018,6,7,20,0,31XX MILLER DR,Hastings-Sunrise,497139.1882,5459126.729
Other Crimes,2018,1,14,13,0,31XX TURNER ST,Hastings-Sunrise,497180.405,5458477.197
Other Crimes,2018,4,12,5,59,31XX TURNER ST,Hastings-Sunrise,497180.405,5458477.197
Other Crimes,2018,9,10,20,0,31XX TURNER ST,Hastings-Sunrise,497180.405,5458477.197
Other Crimes,2018,6,14,14,29,32XX ADANAC ST,Hastings-Sunrise,497370.1478,5458296.481
Other Crimes,2018,11,9,23,0,32XX E 2ND AVE,Hastings-Sunrise,497465.2723,5457296.814
Other Crimes,2018,11,16,18,0,32XX E 5TH AVE,Hastings-Sunrise,497398.8703,5456985.638
Other Crimes,2018,10,13,16,0,32XX E 6TH AVE,Hastings-Sunrise,497349.0928,5456879.848
Other Crimes,2018,10,13,17,0,32XX E 6TH AVE,Hastings-Sunrise,497349.0928,5456879.848
Other Crimes,2018,6,8,21,0,32XX E 7TH AVE,Hastings-Sunrise,497348.2741,5456781.247
Other Crimes,2018,1,5,20,0,32XX E 8TH AVE,Hastings-Sunrise,497347.2966,5456679.146
Other Crimes,2018,1,5,21,0,32XX E 8TH AVE,Hastings-Sunrise,497347.2966,5456679.146
Other Crimes,2018,5,27,16,0,32XX E GEORGIA ST,Hastings-Sunrise,497377.7781,5458386.351
Other Crimes,2018,10,14,21,0,32XX E GEORGIA ST,Hastings-Sunrise,497427.4359,5458386.113
Other Crimes,2018,10,30,15,0,32XX E GEORGIA ST,Hastings-Sunrise,497434.5738,5458395.222
Other Crimes,2018,12,11,19,30,32XX GRANT ST,Hastings-Sunrise,497360.4406,5457616.648
Other Crimes,2018,9,8,21,0,32XX PARKER ST,Hastings-Sunrise,497364.256,5458111.828
Other Crimes,2018,2,27,17,0,32XX PARKER ST,Hastings-Sunrise,497466.2994,5458111.699
Other Crimes,2018,11,25,18,0,33XX E 2ND AVE,Hastings-Sunrise,497561.5312,5457296.675
Other Crimes,2018,8,27,20,0,33XX E 3RD AVE,Hastings-Sunrise,497647.996,5457195.23
Other Crimes,2018,5,31,15,0,33XX E 3RD AVE,Hastings-Sunrise,497692.6233,5457195.005
Other Crimes,2018,3,16,19,30,33XX E 4TH AVE,Hastings-Sunrise,497676.2174,5457101.597
Other Crimes,2018,12,6,13,16,33XX E 4TH AVE,Hastings-Sunrise,497676.2174,5457101.597
Other Crimes,2018,5,9,16,0,33XX E 5TH AVE,Hastings-Sunrise,497552.5297,5456984.166
Other Crimes,2018,3,16,13,0,33XX E 5TH AVE,Hastings-Sunrise,497650.7138,5456983.458
Other Crimes,2018,12,16,21,0,33XX E 8TH AVE,Hastings-Sunrise,497583.764,5456677.984
Other Crimes,2018,7,2,15,0,33XX E GEORGIA ST,Hastings-Sunrise,497558.8191,5458385.487
Other Crimes,2018,10,11,11,0,33XX MILLER DR,Hastings-Sunrise,497594.737,5459241.222
Other Crimes,2018,5,31,21,40,33XX PARKER ST,Hastings-Sunrise,497599.2016,5458111.513
Other Crimes,2018,7,4,18,54,33XX VENABLES ST,Hastings-Sunrise,497559.3294,5458202.992
Other Crimes,2018,12,17,0,15,33XX VENABLES ST,Hastings-Sunrise,497633.3297,5458202.982
Other Crimes,2018,12,29,19,0,33XX VENABLES ST,Hastings-Sunrise,497655.0957,5458212.123
Other Crimes,2018,7,24,15,0,34XX ADANAC ST,Hastings-Sunrise,497812.554,5458293.166
Other Crimes,2018,9,15,15,0,34XX CAMBRIDGE ST,Hastings-Sunrise,497867.4495,5459322.843
Other Crimes,2018,5,18,12,0,34XX CHARLES ST,Hastings-Sunrise,497752.9885,5457826.613
Other Crimes,2018,3,16,15,0,34XX DUNDAS ST,Hastings-Sunrise,497759.8022,5459111.064
Other Crimes,2018,6,16,3,0,34XX DUNDAS ST,Hastings-Sunrise,497759.8022,5459111.064
Other Crimes,2018,7,16,17,0,34XX DUNDAS ST,Hastings-Sunrise,497759.8022,5459111.064
Other Crimes,2018,8,10,20,30,34XX E 3RD AVE,Hastings-Sunrise,497750.8812,5457194.712
Other Crimes,2018,10,29,0,0,34XX E 4TH AVE,Hastings-Sunrise,497773.1046,5457101.315
Other Crimes,2018,6,14,21,30,34XX E GEORGIA ST,Hastings-Sunrise,497817.2934,5458384.968
Other Crimes,2018,7,20,18,0,34XX E HASTINGS ST,Hastings-Sunrise,497775.6526,5458710.001
Other Crimes,2018,10,8,17,0,34XX E PENDER ST,Hastings-Sunrise,497890.5901,5458611.379
Other Crimes,2018,8,13,21,0,34XX FRANKLIN ST,Hastings-Sunrise,497763.2316,5458808.747
Other Crimes,2018,6,29,23,30,34XX FRANKLIN ST,Hastings-Sunrise,497777.2427,5458808.675
Other Crimes,2018,4,7,18,0,34XX FRANKLIN ST,Hastings-Sunrise,497805.312,5458817.675
Other Crimes,2018,5,19,17,0,34XX FRANKLIN ST,Hastings-Sunrise,497854.3509,5458817.423
Other Crimes,2018,5,31,23,0,34XX NAPIER ST,Hastings-Sunrise,497769.3884,5458018.06
Other Crimes,2018,6,16,9,57,34XX NAPIER ST,Hastings-Sunrise,497831.3084,5458017.659
Other Crimes,2018,5,25,0,0,34XX PANDORA ST,Hastings-Sunrise,497760.5049,5458907.33
Other Crimes,2018,7,13,21,0,34XX TERRA VITA PL,Hastings-Sunrise,497767.485,5458199.214
Other Crimes,2018,7,31,18,30,34XX TRIUMPH ST,Hastings-Sunrise,497760.3467,5459010.228
Other Crimes,2018,6,14,22,0,34XX TRIUMPH ST,Hastings-Sunrise,497821.1111,5459018.757
Other Crimes,2018,6,1,23,0,34XX TURNER ST,Hastings-Sunrise,497886.6584,5458475.588
Other Crimes,2018,7,20,16,30,35XX ADANAC ST,Hastings-Sunrise,498034.2183,5458292.653
Other Crimes,2018,7,26,0,0,35XX ADANAC ST,Hastings-Sunrise,498034.2183,5458292.653
Other Crimes,2018,7,27,21,0,35XX ADANAC ST,Hastings-Sunrise,498034.2183,5458292.653
Other Crimes,2018,12,5,20,0,35XX ADANAC ST,Hastings-Sunrise,498034.2183,5458292.653
Other Crimes,2018,2,10,23,15,35XX CAMBRIDGE ST,Hastings-Sunrise,497995.639,5459331.977
Other Crimes,2018,9,30,0,0,35XX CAMBRIDGE ST,Hastings-Sunrise,498093.3211,5459322.866
Other Crimes,2018,3,10,17,0,35XX DUNDAS ST,Hastings-Sunrise,498001.0384,5459108.005
Other Crimes,2018,9,10,20,30,35XX DUNDAS ST,Hastings-Sunrise,498019.2336,5459107.934
Other Crimes,2018,8,21,11,50,35XX DUNDAS ST,Hastings-Sunrise,498026.5476,5459117.049
Other Crimes,2018,9,4,20,30,35XX E GEORGIA ST,Hastings-Sunrise,497948.0157,5458384.673
Other Crimes,2018,11,9,22,30,35XX E HASTINGS ST,Hastings-Sunrise,497943.3443,5458704.528
Other Crimes,2018,5,11,17,30,35XX E PENDER ST,Hastings-Sunrise,498100.9634,5458610.8
Other Crimes,2018,1,18,16,30,35XX ETON ST,Hastings-Sunrise,498066.0028,5459445.501
Other Crimes,2018,2,28,0,0,35XX GRAVELEY ST,Hastings-Sunrise,498070.0272,5457512.087
Other Crimes,2018,1,19,4,11,35XX OXFORD ST,Hastings-Sunrise,497942.4248,5459208.88
Other Crimes,2018,4,18,4,10,35XX OXFORD ST,Hastings-Sunrise,497942.4248,5459208.88
Other Crimes,2018,11,15,18,0,35XX OXFORD ST,Hastings-Sunrise,498026.0674,5459218.402
Other Crimes,2018,5,1,21,0,35XX PANDORA ST,Hastings-Sunrise,497946.0516,5458906.944
Other Crimes,2018,5,9,23,0,35XX TRIUMPH ST,Hastings-Sunrise,498054.9968,5459009.012
Other Crimes,2018,5,28,3,26,35XX TRIUMPH ST,Hastings-Sunrise,498116.4122,5459018.486
Other Crimes,2018,9,25,22,0,35XX TURNER ST,Hastings-Sunrise,498054.7684,5458483.483
Other Crimes,2018,5,30,0,0,36XX CAMBRIDGE ST,Hastings-Sunrise,498135.6292,5459322.88
Other Crimes,2018,6,11,22,0,36XX CAMBRIDGE ST,Hastings-Sunrise,498165.9285,5459332.03
Other Crimes,2018,3,17,18,0,36XX CAMBRIDGE ST,Hastings-Sunrise,498226.5306,5459332.041
Other Crimes,2018,6,13,0,0,36XX DUNDAS ST,Hastings-Sunrise,498189.3304,5459106.927
Other Crimes,2018,5,1,18,30,36XX DUNDAS ST,Hastings-Sunrise,498195.5056,5459106.867
Other Crimes,2018,12,3,10,43,36XX E HASTINGS ST,Hastings-Sunrise,498134.3131,5458704.682
Other Crimes,2018,9,10,12,11,36XX E PENDER ST,Hastings-Sunrise,498133.027,5458601.657
Other Crimes,2018,4,19,17,0,36XX E PENDER ST,Hastings-Sunrise,498138.7487,5458610.897
Other Crimes,2018,6,19,11,39,36XX ETON ST,Hastings-Sunrise,498135.917,5459436.112
Other Crimes,2018,6,16,12,30,36XX ETON ST,Hastings-Sunrise,498157.206,5459445.187
Other Crimes,2018,11,9,19,45,36XX FRANKLIN ST,Hastings-Sunrise,498135.0207,5458806.765
Other Crimes,2018,5,31,0,0,36XX FRANKLIN ST,Hastings-Sunrise,498167.3113,5458806.66
Other Crimes,2018,11,5,15,0,36XX FRANKLIN ST,Hastings-Sunrise,498273.0193,5458815.463
Other Crimes,2018,9,14,18,0,36XX NAPIER ST,Hastings-Sunrise,498106.0307,5458015.848
Other Crimes,2018,6,15,17,0,36XX NAPIER ST,Hastings-Sunrise,498109.5494,5458024.968
Other Crimes,2018,5,1,23,30,36XX NAPIER ST,Hastings-Sunrise,498189.2224,5458024.413
Other Crimes,2018,6,1,12,0,36XX NAPIER ST,Hastings-Sunrise,498278.3796,5458014.648
Other Crimes,2018,4,26,4,13,36XX OXFORD ST,Hastings-Sunrise,498207.5259,5459218.068
Other Crimes,2018,2,18,19,30,36XX PANDORA ST,Hastings-Sunrise,498273.896,5458916.149
Other Crimes,2018,4,1,20,0,36XX PANDORA ST,Hastings-Sunrise,498273.896,5458916.149
Other Crimes,2018,5,1,19,0,36XX TRIUMPH ST,Hastings-Sunrise,498130.9973,5459009.39
Other Crimes,2018,5,31,16,0,36XX TRIUMPH ST,Hastings-Sunrise,498130.9973,5459009.39
Other Crimes,2018,4,7,1,0,36XX TRIUMPH ST,Hastings-Sunrise,498161.1456,5459009.017
Other Crimes,2018,6,24,20,0,36XX TRIUMPH ST,Hastings-Sunrise,498176.2197,5459008.831
Other Crimes,2018,11,2,21,0,36XX WILLIAM ST,Hastings-Sunrise,498229.0138,5457933.51
Other Crimes,2018,5,4,15,0,36XX YALE ST,Hastings-Sunrise,498254.0952,5459767.067
Other Crimes,2018,12,25,12,1,3XX BOUNDARY RD,Hastings-Sunrise,498278.8818,5458809.916
Other Crimes,2018,11,16,21,30,3XX KAMLOOPS ST,Hastings-Sunrise,496034.9844,5458812.735
Other Crimes,2018,8,1,17,30,3XX KOOTENAY ST,Hastings-Sunrise,498134.318,5458717.709
Other Crimes,2018,10,7,0,0,3XX N RENFREW ST,Hastings-Sunrise,496802.4249,5459441.506
Other Crimes,2018,4,1,19,0,3XX SKEENA ST,Hastings-Sunrise,497944.1656,5458720.785
Other Crimes,2018,3,10,20,0,4X KOOTENAY ST,Hastings-Sunrise,498134.4988,5459065.444
Other Crimes,2018,5,1,14,0,4X KOOTENAY ST,Hastings-Sunrise,498134.4988,5459065.444
Other Crimes,2018,5,4,21,0,4XX KAMLOOPS ST,Hastings-Sunrise,496034.2785,5458629.488
Other Crimes,2018,11,9,23,0,4XX KOOTENAY ST,Hastings-Sunrise,498125.0807,5458703.688
Other Crimes,2018,12,2,18,0,4XX N PENTICTON ST,Hastings-Sunrise,496227.4308,5459554.762
Other Crimes,2018,8,14,12,0,4XX NANAIMO ST,Hastings-Sunrise,495891.8794,5458651.112
Other Crimes,2018,11,8,13,0,4XX SKEENA ST,Hastings-Sunrise,497944.066,5458707.594
Other Crimes,2018,10,7,12,0,5X BOUNDARY RD,Hastings-Sunrise,498281.3313,5459060.402
Other Crimes,2018,6,23,15,0,5X KOOTENAY ST,Hastings-Sunrise,498125.2978,5459060.649
Other Crimes,2018,4,7,0,30,5X SLOCAN ST,Hastings-Sunrise,496408.4144,5459063.544
Other Crimes,2018,8,4,1,15,5XX KASLO ST,Hastings-Sunrise,496608.6988,5458536.082
Other Crimes,2018,8,26,17,0,5XX LILLOOET ST,Hastings-Sunrise,497170.1303,5458536.807
Other Crimes,2018,5,2,22,0,5XX N KOOTENAY ST,Hastings-Sunrise,498128.0263,5459765.238
Other Crimes,2018,5,3,20,0,5XX NANAIMO ST,Hastings-Sunrise,495891.5621,5458578.139
Other Crimes,2018,3,1,12,0,5XX RENFREW ST,Hastings-Sunrise,496789.4339,5458592.136
Other Crimes,2018,7,1,14,0,5XX SKEENA ST,Hastings-Sunrise,497934.9481,5458599.718
Other Crimes,2018,5,11,21,50,6X BOUNDARY RD,Hastings-Sunrise,498281.1884,5459044.159
Other Crimes,2018,8,31,21,0,6X N CASSIAR ST,Hastings-Sunrise,497760.2598,5459184.089
Other Crimes,2018,8,31,16,30,6XX KAMLOOPS ST,Hastings-Sunrise,496033.5329,5458483.038
Other Crimes,2018,7,6,12,0,6XX RUPERT ST,Hastings-Sunrise,497561.5169,5458432.075
Other Crimes,2018,5,28,1,0,6XX SKEENA ST,Hastings-Sunrise,497935.0262,5458439.941
Other Crimes,2018,11,7,18,30,6XX WINDERMERE ST,Hastings-Sunrise,497370.8187,5458479.209
Other Crimes,2018,11,9,18,0,6XX WINDERMERE ST,Hastings-Sunrise,497370.8187,5458479.209
Other Crimes,2018,11,14,20,30,6XX WINDERMERE ST,Hastings-Sunrise,497370.8187,5458479.209
Other Crimes,2018,7,4,23,0,7XX CASSIAR ST,Hastings-Sunrise,497758.6409,5458386.955
Other Crimes,2018,10,6,0,0,7XX KASLO ST,Hastings-Sunrise,496593.9144,5458305.526
Other Crimes,2018,5,18,5,42,7XX KASLO ST,Hastings-Sunrise,496594.3398,5458314.437
Other Crimes,2018,6,7,18,45,7XX RENFREW ST,Hastings-Sunrise,496796.5884,5458313.91
Other Crimes,2018,1,29,14,0,8XX CASSIAR ST,Hastings-Sunrise,497766.9328,5458295.714
Other Crimes,2018,7,23,17,0,8XX LILLOOET ST,Hastings-Sunrise,497176.5234,5458228.946
Other Crimes,2018,12,16,20,0,8XX NANAIMO ST,Hastings-Sunrise,495890.5121,5458300.175
Other Crimes,2018,9,5,14,0,8XX WINDERMERE ST,Hastings-Sunrise,497368.9783,5458299.352
Other Crimes,2018,4,6,12,36,9XX BOUNDARY RD,Hastings-Sunrise,498276.239,5458242.79
Other Crimes,2018,8,14,23,30,9XX CASSIAR ST,Hastings-Sunrise,497769.3819,5458156.224
Other Crimes,2018,11,6,13,0,9XX CASSIAR ST,Hastings-Sunrise,497769.3819,5458156.224
Other Crimes,2018,3,1,16,30,9XX LILLOOET ST,Hastings-Sunrise,497176.0393,5458150.109
Other Crimes,2018,8,6,19,0,ADANAC ST / KAMLOOPS ST,Hastings-Sunrise,496027.7977,5458303.051
Other Crimes,2018,4,5,22,0,BOUNDARY RD / E GEORGIA ST,Hastings-Sunrise,498279.2614,5458387.743
Other Crimes,2018,6,24,13,0,BRIDGEWAY ST / MCGILL ST,Hastings-Sunrise,497556.3614,5459415.923
Other Crimes,2018,7,14,5,0,CASSIAR ST / E 3RD AVE,Hastings-Sunrise,497745.3841,5457199.311
Other Crimes,2018,4,11,12,0,CHARLES ST / KAMLOOPS ST,Hastings-Sunrise,496022.1727,5457836.638
Other Crimes,2018,8,12,21,30,COMMISSIONER ST / NEW BRIGHTON RD,Hastings-Sunrise,496989.4105,5459790.072
Other Crimes,2018,9,30,21,30,DUNDAS ST / KAMLOOPS ST,Hastings-Sunrise,496030.4284,5459114.773
Other Crimes,2018,8,26,21,0,DUNDAS ST / N PENTICTON ST,Hastings-Sunrise,496220.3854,5459115.528
Other Crimes,2018,5,17,23,0,DUNDAS ST / SLOCAN ST,Hastings-Sunrise,496413.076,5459114.766
Other Crimes,2018,8,14,15,50,E 1ST AVE / NANAIMO ST,Hastings-Sunrise,495881.9559,5457406.974
Other Crimes,2018,1,12,21,0,E 1ST AVE / RENFREW ST,Hastings-Sunrise,496782.9851,5457402.487
Other Crimes,2018,1,15,8,30,E 1ST AVE / RENFREW ST,Hastings-Sunrise,496782.9851,5457402.487
Other Crimes,2018,2,14,18,45,E 1ST AVE / RENFREW ST,Hastings-Sunrise,496782.9851,5457402.487
Other Crimes,2018,2,17,20,0,E 1ST AVE / RENFREW ST,Hastings-Sunrise,496782.9851,5457402.487
Other Crimes,2018,5,7,18,21,E 1ST AVE / RENFREW ST,Hastings-Sunrise,496782.9851,5457402.487
Other Crimes,2018,7,18,18,20,E 1ST AVE / RENFREW ST,Hastings-Sunrise,496782.9851,5457402.487
Other Crimes,2018,4,19,14,30,E 1ST AVE / RUPERT ST,Hastings-Sunrise,497540.3138,5457420.116
Other Crimes,2018,4,12,0,0,E 1ST AVE / SLOCAN ST,Hastings-Sunrise,496402.4159,5457404.113
Other Crimes,2018,8,15,19,0,E 2ND AVE / NANAIMO ST,Hastings-Sunrise,495880.6284,5457314.1
Other Crimes,2018,12,3,20,0,E 2ND AVE / RENFREW ST,Hastings-Sunrise,496781.9953,5457303.39
Other Crimes,2018,12,9,22,0,E 3RD AVE / NOOTKA ST,Hastings-Sunrise,496980.8643,5457203.023
Other Crimes,2018,5,28,7,0,E 3RD AVE / WINDERMERE ST,Hastings-Sunrise,497347.4355,5457201.279
Other Crimes,2018,12,7,22,30,E 7TH AVE / RUPERT ST,Hastings-Sunrise,497538.4213,5456784.589
Other Crimes,2018,8,9,20,1,E 8TH AVE / RENFREW ST,Hastings-Sunrise,496774.7012,5456686.52
Other Crimes,2018,6,19,12,0,E 8TH AVE / RUPERT ST,Hastings-Sunrise,497537.9174,5456682.869
Other Crimes,2018,10,9,21,50,E BROADWAY AVE / LILLOOET ST,Hastings-Sunrise,497156.3599,5456571.282
Other Crimes,2018,8,21,15,0,E BROADWAY AVE / NOOTKA ST,Hastings-Sunrise,496974.8656,5456574.18
Other Crimes,2018,10,27,10,30,E BROADWAY AVE / PENTICTON ST,Hastings-Sunrise,496143.3331,5456583.838
Other Crimes,2018,8,16,10,30,E BROADWAY AVE / RENFREW ST,Hastings-Sunrise,496775.7646,5456576.928
Other Crimes,2018,9,5,9,30,E BROADWAY AVE / RUPERT ST,Hastings-Sunrise,497539.1887,5456571.057
Other Crimes,2018,1,10,22,0,E GEORGIA ST / KASLO ST,Hastings-Sunrise,496602.6451,5458392.525
Other Crimes,2018,3,7,18,0,E GEORGIA ST / RUPERT ST,Hastings-Sunrise,497557.1491,5458390.061
Other Crimes,2018,3,8,15,0,E HASTINGS ST / KAMLOOPS ST,Hastings-Sunrise,496030.2701,5458713.925
Other Crimes,2018,8,21,16,0,E HASTINGS ST / KAMLOOPS ST,Hastings-Sunrise,496030.2701,5458713.925
Other Crimes,2018,10,15,17,20,E HASTINGS ST / LILLOOET ST,Hastings-Sunrise,497174.9515,5458712.618
Other Crimes,2018,4,1,22,30,E HASTINGS ST / PENTICTON ST,Hastings-Sunrise,496219.8767,5458713.391
Other Crimes,2018,10,12,19,15,E HASTINGS ST / RENFREW ST,Hastings-Sunrise,496797.3881,5458712.213
Other Crimes,2018,7,1,9,10,E HASTINGS ST / SLOCAN ST,Hastings-Sunrise,496411.7736,5458712.862
Other Crimes,2018,7,11,0,0,E HASTINGS ST / SLOCAN ST,Hastings-Sunrise,496411.7736,5458712.862
Other Crimes,2018,8,1,21,0,E HASTINGS ST / SLOCAN ST,Hastings-Sunrise,496411.7736,5458712.862
Other Crimes,2018,2,13,17,20,E HASTINGS ST / WINDERMERE ST,Hastings-Sunrise,497368.1869,5458712.821
Other Crimes,2018,10,22,23,0,E PENDER ST / PENTICTON ST,Hastings-Sunrise,496219.179,5458609.581
Other Crimes,2018,2,6,8,45,E PENDER ST / SKEENA ST,Hastings-Sunrise,497939.4636,5458606.665
